hour_index,zone,occupancy_mean,energy_kwh,charging_hours,price_mean,revenue,saturation_count,capacity,area,utilization,occupancy_density,revenue_per_kwh,is_saturated_hour,util_band,timestamp,hour,dayofweek,is_weekend,date,hour_sin,hour_cos,dow_sin,dow_cos,CBD,dynamic_pricing,fast_count,slow_count,util_lag1,energy_lag1,util_lag2,energy_lag2,util_lag3,energy_lag3,util_lag24,energy_lag24,util_lag168,energy_lag168,util_roll3_mean,util_roll3_std,util_roll24_mean,has_full_lags
60,102,10.0,45.500000004,6.999999995999999,1.035,47.09250000414,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.035,False,shoulder,2022-06-21 12:00:00,12,1,False,2022-06-21,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3027777777777778,38.898611107,0.3527777777777778,42.952777776,0.36666666666666664,51.532638888,0.6,94.5,,,0.3407407407407408,0.03360230983634001,0.39745370370370364,False
61,102,10.0,45.500000004,6.999999995999999,1.035,47.09250000414,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.035,False,shoulder,2022-06-21 13:00:00,13,1,False,2022-06-21,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3333333333333333,45.500000004,0.3027777777777778,38.898611107,0.3527777777777778,42.952777776,0.5527777777777777,84.945,,,0.32962962962962966,0.02520492146076964,0.38634259259259257,False
62,102,10.0,45.500000004,6.999999995999999,1.1229999999999998,51.09650000449199,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.1229999999999998,False,shoulder,2022-06-21 14:00:00,14,1,False,2022-06-21,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.3027777777777778,38.898611107,0.5,73.686666667,,,0.3231481481481482,0.017641258225236954,0.37719907407407405,False
63,102,10.0,45.500000004,6.999999995999999,1.1229999999999998,51.09650000449199,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.1229999999999998,False,shoulder,2022-06-21 15:00:00,15,1,False,2022-06-21,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.5,73.5,,,0.3333333333333333,0.0,0.37025462962962963,False
64,102,10.0,45.500000004,6.999999995999999,1.079,49.094500004316004,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.0790000000000002,False,shoulder,2022-06-21 16:00:00,16,1,False,2022-06-21,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.475,68.434722225,,,0.3333333333333333,0.0,0.3633101851851852,False
65,102,10.0,45.500000004,6.999999995999999,1.035,47.09250000414,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.035,False,shoulder,2022-06-21 17:00:00,17,1,False,2022-06-21,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.4666666666666667,66.500000004,,,0.3333333333333333,0.0,0.3574074074074074,False
66,102,8.25,33.621388888,5.303055558000001,1.035,34.798137499080006,0.0,30.0,0.71,0.275,11.619718309859156,1.0350000000000001,False,offpeak,2022-06-21 18:00:00,18,1,False,2022-06-21,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,3,27,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.375,49.4725,,,0.3333333333333333,0.0,0.35185185185185186,False
67,102,7.416666666666667,27.597500002000004,4.4425,1.1229999999999998,30.991992502246006,0.0,30.0,0.71,0.24722222222222223,10.446009389671362,1.123,False,offpeak,2022-06-21 19:00:00,19,1,False,2022-06-21,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,3,27,0.275,33.621388888,0.3333333333333333,45.500000004,0.3333333333333333,45.500000004,0.3333333333333333,42.188611111,,,0.31388888888888894,0.03367876570272729,0.3476851851851852,False
68,102,7.666666666666667,28.970277779,4.638611112,1.1229999999999998,32.533621945816996,0.0,30.0,0.71,0.2555555555555556,10.7981220657277,1.1229999999999998,False,offpeak,2022-06-21 20:00:00,20,1,False,2022-06-21,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,3,27,0.24722222222222223,27.597500002000004,0.275,33.621388888,0.3333333333333333,45.500000004,0.3611111111111111,47.648611108,,,0.2851851851851852,0.04394979365298379,0.3440972222222222,False
69,102,8.0,31.5,5.000000004,1.035,32.602500000000006,0.0,30.0,0.71,0.26666666666666666,11.267605633802818,1.0350000000000001,False,offpeak,2022-06-21 21:00:00,21,1,False,2022-06-21,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,3,27,0.2555555555555556,28.970277779,0.24722222222222223,27.597500002000004,0.275,33.621388888,0.36666666666666664,48.99999999599999,,,0.2592592592592593,0.014254448442905743,0.3396990740740741,False
70,102,8.0,31.5,5.000000004,1.035,32.602500000000006,0.0,30.0,0.71,0.26666666666666666,11.267605633802818,1.0350000000000001,False,offpeak,2022-06-21 22:00:00,22,1,False,2022-06-21,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,3,27,0.26666666666666666,31.5,0.2555555555555556,28.970277779,0.24722222222222223,27.597500002000004,0.36666666666666664,48.99999999599999,,,0.25648148148148153,0.00975523495634178,0.33553240740740736,False
71,102,8.0,31.5,5.000000004,0.9239999999999999,29.105999999999998,0.0,30.0,0.71,0.26666666666666666,11.267605633802818,0.9239999999999999,False,offpeak,2022-06-21 23:00:00,23,1,False,2022-06-21,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,3,27,0.26666666666666666,31.5,0.26666666666666666,31.5,0.2555555555555556,28.970277779,0.36666666666666664,48.99999999599999,,,0.262962962962963,0.006415002990990782,0.3313657407407407,False
72,102,8.166666666666666,32.481944444,5.140277781,0.9239999999999999,30.013316666256003,0.0,30.0,0.71,0.2722222222222222,11.502347417840376,0.924,False,offpeak,2022-06-22 00:00:00,0,2,False,2022-06-22,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.26666666666666666,31.5,0.26666666666666666,31.5,0.26666666666666666,31.5,0.36666666666666664,48.99999999599999,,,0.26666666666666666,0.0,0.32719907407407406,False
73,102,9.0,38.499999996,6.0,0.9239999999999999,35.57399999630401,0.0,30.0,0.71,0.3,12.67605633802817,0.9240000000000003,False,shoulder,2022-06-22 01:00:00,1,2,False,2022-06-22,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.2722222222222222,32.481944444,0.26666666666666666,31.5,0.26666666666666666,31.5,0.36666666666666664,48.99999999599999,,,0.26851851851851855,0.003207501495487907,0.32326388888888885,False
74,102,9.0,38.499999996,6.0,0.9239999999999999,35.57399999630401,0.0,30.0,0.71,0.3,12.67605633802817,0.9240000000000003,False,shoulder,2022-06-22 02:00:00,2,2,False,2022-06-22,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3,38.499999996,0.2722222222222222,32.481944444,0.26666666666666666,31.5,0.36666666666666664,48.99999999599999,,,0.2796296296296297,0.017858612520355567,0.3204861111111111,False
75,102,9.0,38.499999996,6.0,0.9239999999999999,35.57399999630401,0.0,30.0,0.71,0.3,12.67605633802817,0.9240000000000003,False,shoulder,2022-06-22 03:00:00,3,2,False,2022-06-22,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3,38.499999996,0.3,38.499999996,0.2722222222222222,32.481944444,0.36666666666666664,48.99999999599999,,,0.29074074074074074,0.016037507477487733,0.3177083333333333,False
76,102,9.0,38.499999996,6.0,0.9239999999999999,35.57399999630401,0.0,30.0,0.71,0.3,12.67605633802817,0.9240000000000003,False,shoulder,2022-06-22 04:00:00,4,2,False,2022-06-22,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3,38.499999996,0.3,38.499999996,0.3,38.499999996,0.36666666666666664,48.99999999599999,,,0.3,0.0,0.31493055555555555,False
77,102,9.0,38.499999996,6.0,0.9239999999999999,35.57399999630401,0.0,30.0,0.71,0.3,12.67605633802817,0.9240000000000003,False,shoulder,2022-06-22 05:00:00,5,2,False,2022-06-22,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3,38.499999996,0.3,38.499999996,0.3,38.499999996,0.36666666666666664,48.99999999599999,,,0.3,0.0,0.3121527777777778,False
78,102,9.0,38.499999996,6.0,0.9239999999999999,35.57399999630401,0.0,30.0,0.71,0.3,12.67605633802817,0.9240000000000003,False,shoulder,2022-06-22 06:00:00,6,2,False,2022-06-22,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3,38.499999996,0.3,38.499999996,0.3,38.499999996,0.36666666666666664,48.99999999599999,,,0.3,0.0,0.309375,False
79,102,9.166666666666666,38.992916663,6.140833333,1.035,40.357668746205,0.0,30.0,0.71,0.3055555555555555,12.910798122065728,1.035,False,shoulder,2022-06-22 07:00:00,7,2,False,2022-06-22,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3,38.499999996,0.3,38.499999996,0.3,38.499999996,0.3333333333333333,43.936666668,,,0.3,0.0,0.30659722222222224,False
80,102,11.0,48.634444446,7.947777776000001,1.035,50.33665000161,0.0,30.0,0.71,0.36666666666666664,15.492957746478874,1.035,False,shoulder,2022-06-22 08:00:00,8,2,False,2022-06-22,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3055555555555555,38.992916663,0.3,38.499999996,0.3,38.499999996,0.3527777777777778,45.898611108999994,,,0.30185185185185187,0.0032075014954890562,0.3054398148148148,False
81,102,12.0,56.00000000400001,9.0,1.1229999999999998,62.88800000449199,0.0,30.0,0.71,0.4,16.901408450704228,1.1229999999999998,False,shoulder,2022-06-22 09:00:00,9,2,False,2022-06-22,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.36666666666666664,48.634444446,0.3055555555555555,38.992916663,0.3,38.499999996,0.36666666666666664,51.532638888,,,0.3240740740740741,0.03699071176932928,0.3060185185185185,False
82,102,12.0,56.00000000400001,9.0,1.1229999999999998,62.88800000449199,0.0,30.0,0.71,0.4,16.901408450704228,1.1229999999999998,False,shoulder,2022-06-22 10:00:00,10,2,False,2022-06-22,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.4,56.00000000400001,0.36666666666666664,48.634444446,0.3055555555555555,38.992916663,0.3527777777777778,42.952777776,,,0.3574074074074074,0.047898211690286886,0.3074074074074074,False
83,102,12.25,57.73638889200001,9.248055555,1.079,62.373964725540006,0.0,30.0,0.71,0.4083333333333333,17.253521126760564,1.0803232748451745,False,shoulder,2022-06-22 11:00:00,11,2,False,2022-06-22,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.4,56.00000000400001,0.4,56.00000000400001,0.36666666666666664,48.634444446,0.3027777777777778,38.898611107,,,0.3888888888888889,0.01924500897298679,0.309375,False
84,102,12.75,61.067222223,9.723888886000001,1.035,63.20457500080501,0.0,30.0,0.71,0.425,17.95774647887324,1.0350000000000001,False,shoulder,2022-06-22 12:00:00,12,2,False,2022-06-22,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.4083333333333333,57.73638889200001,0.4,56.00000000400001,0.4,56.00000000400001,0.3333333333333333,45.500000004,,,0.40277777777777785,0.004811252243244284,0.31377314814814816,False
85,102,12.666666666666666,60.847500001,9.692499997,1.035,62.977162501035004,0.0,30.0,0.71,0.4222222222222222,17.84037558685446,1.0350000000000001,False,shoulder,2022-06-22 13:00:00,13,2,False,2022-06-22,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.425,61.067222223,0.4083333333333333,57.73638889200001,0.4,56.00000000400001,0.3333333333333333,45.500000004,,,0.41111111111111115,0.012729376930432015,0.3175925925925926,False
86,102,11.25,50.934722221,8.276388892000002,1.1229999999999998,57.19969305418299,0.0,30.0,0.71,0.375,15.845070422535212,1.1229999999999998,False,shoulder,2022-06-22 14:00:00,14,2,False,2022-06-22,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.4222222222222222,60.847500001,0.425,61.067222223,0.4083333333333333,57.73638889200001,0.3333333333333333,45.500000004,,,0.4185185185185185,0.008929306260177596,0.32129629629629625,False
87,102,11.0,48.99999999599999,8.000000004,1.1229999999999998,55.026999995507985,0.0,30.0,0.71,0.36666666666666664,15.492957746478874,1.1229999999999998,False,shoulder,2022-06-22 15:00:00,15,2,False,2022-06-22,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.375,50.934722221,0.4222222222222222,60.847500001,0.425,61.067222223,0.3333333333333333,45.500000004,,,0.40740740740740744,0.028099983158320914,0.3230324074074074,False
88,102,11.0,48.99999999599999,8.000000004,1.079,52.87099999568398,0.0,30.0,0.71,0.36666666666666664,15.492957746478874,1.0789999999999997,False,shoulder,2022-06-22 16:00:00,16,2,False,2022-06-22,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.36666666666666664,48.99999999599999,0.375,50.934722221,0.4222222222222222,60.847500001,0.3333333333333333,45.500000004,,,0.387962962962963,0.029960536458079935,0.3244212962962963,False
89,102,11.25,50.746111109,8.249444447,1.035,52.522224997814995,0.0,30.0,0.71,0.375,15.845070422535212,1.035,False,shoulder,2022-06-22 17:00:00,17,2,False,2022-06-22,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.36666666666666664,48.99999999599999,0.36666666666666664,48.99999999599999,0.375,50.934722221,0.3333333333333333,45.500000004,,,0.36944444444444446,0.0048112522432430214,0.3258101851851852,False
90,102,11.0,48.99999999599999,8.000000004,1.035,50.714999995859976,0.0,30.0,0.71,0.36666666666666664,15.492957746478874,1.0349999999999997,False,shoulder,2022-06-22 18:00:00,18,2,False,2022-06-22,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.375,50.746111109,0.36666666666666664,48.99999999599999,0.36666666666666664,48.99999999599999,0.275,33.621388888,,,0.36944444444444446,0.0048112522432430214,0.3275462962962963,False
91,102,11.0,48.99999999599999,8.000000004,1.1229999999999998,55.026999995507985,0.0,30.0,0.71,0.36666666666666664,15.492957746478874,1.1229999999999998,False,shoulder,2022-06-22 19:00:00,19,2,False,2022-06-22,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.36666666666666664,48.99999999599999,0.375,50.746111109,0.36666666666666664,48.99999999599999,0.24722222222222223,27.597500002000004,,,0.36944444444444446,0.0048112522432430214,0.3313657407407407,False
92,102,10.666666666666666,46.853333330999995,7.693333334999999,1.1229999999999998,52.616293330713006,0.0,30.0,0.71,0.3555555555555555,15.023474178403756,1.1230000000000002,False,shoulder,2022-06-22 20:00:00,20,2,False,2022-06-22,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.36666666666666664,48.99999999599999,0.36666666666666664,48.99999999599999,0.375,50.746111109,0.2555555555555556,28.970277779,,,0.36944444444444446,0.0048112522432430214,0.33634259259259264,False
93,102,10.0,42.0,6.999999995999999,1.035,43.470000000000006,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.0350000000000001,False,shoulder,2022-06-22 21:00:00,21,2,False,2022-06-22,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3555555555555555,46.853333330999995,0.36666666666666664,48.99999999599999,0.36666666666666664,48.99999999599999,0.26666666666666666,31.5,,,0.36296296296296293,0.00641500299099277,0.3405092592592593,False
94,102,10.0,42.0,6.999999995999999,1.035,43.470000000000006,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,1.0350000000000001,False,shoulder,2022-06-22 22:00:00,22,2,False,2022-06-22,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3333333333333333,42.0,0.3555555555555555,46.853333330999995,0.36666666666666664,48.99999999599999,0.26666666666666666,31.5,,,0.35185185185185186,0.016972502573909264,0.34328703703703706,False
95,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-22 23:00:00,23,2,False,2022-06-22,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3555555555555555,46.853333330999995,0.26666666666666666,31.5,,,0.34074074074074073,0.012830005981989943,0.3460648148148148,False
96,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 00:00:00,0,3,False,2022-06-23,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.2722222222222222,32.481944444,,,0.3333333333333333,0.0,0.3488425925925926,False
97,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 01:00:00,1,3,False,2022-06-23,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3,38.499999996,,,0.3333333333333333,0.0,0.3513888888888888,False
98,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 02:00:00,2,3,False,2022-06-23,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3,38.499999996,,,0.3333333333333333,0.0,0.3527777777777778,False
99,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 03:00:00,3,3,False,2022-06-23,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3,38.499999996,,,0.3333333333333333,0.0,0.3541666666666667,False
100,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 04:00:00,4,3,False,2022-06-23,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3,38.499999996,,,0.3333333333333333,0.0,0.35555555555555546,False
101,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 05:00:00,5,3,False,2022-06-23,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3,38.499999996,,,0.3333333333333333,0.0,0.35694444444444445,False
102,102,10.0,42.0,6.999999995999999,0.9239999999999999,38.80800000000001,0.0,30.0,0.71,0.3333333333333333,14.084507042253522,0.9240000000000002,False,shoulder,2022-06-23 06:00:00,6,3,False,2022-06-23,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,3,27,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3333333333333333,42.0,0.3,38.499999996,,,0.3333333333333333,0.0,0.35833333333333334,False
